廾	廿	2.25	1.46875
韮	韭	0.0	1.7
呀	啊	0.4444444444444444	1.78125
哇	嘩	0.5555555555555556	1.6875
嗮	晒	0.5	1.2666666666666666
葱	蔥	0.0	1.1363636363636365
俾	畀	0.0	3.2580645161290325
啵	噃	1.625	2.2
裡	裏	0.0	2.161290322580645
尐	啲	2.0	3.235294117647059
檯	枱	0.0	1.8888888888888888
菰	菇	0.0	2.09375
咯	囉	0.5555555555555556	2.40625
囡	女	2.7777777777777777	1.3125
荳	豆	0.0	1.34375
蕃	番	0.3333333333333333	1.65625
㩒	撳	1.0	2.466666666666667
鷄	雞	0.0	1.6111111111111112
綫	線	0.0	1.8421052631578947
峯	峰	0.0	0.7
羣	群	0.0	0.5
脉	脈	0.375	1.9
牀	床	0.0	1.5
笋	筍	0.0	1.6666666666666667
麪	麵	0.0	1.5
臺	台	0.0	2.59375
滙	匯	0.0	1.3
啓	啟	0.0	1.4666666666666666
恒	恆	0.0	0.4838709677419355
茘	荔	0.0	1.9473684210526316
耻	恥	0.0	1.5789473684210527
栢	柏	0.0	1.3
覇	霸	0.0	0.6842105263157895
桿	杆	0.4444444444444444	0.84375
菓	果	0.0	1.4
濶	闊	0.0	1.631578947368421
尅	剋	0.0	1.3333333333333333
强	強	0.0	0.5789473684210527
烟	煙	0.0	1.8
厰	廠	0.0	1.1875
厦	廈	0.0	0.8571428571428571
竪	豎	0.0	0.8947368421052632
鵰	雕	0.0	1.46875
鉤	鈎	0.0	0.8
刦	劫	0.0	1.4210526315789473
册	冊	0.0	0.8823529411764706
駡	罵	0.0	1.0555555555555556
閑	閒	0.0	1.21875
凼	氹	0.0	1.5625
豔	艷	0.0	1.53125
粧	妝	0.0	3.161290322580645
确	確	0.0	1.25
唉	哎	0.0	1.875
姪	侄	0.0	1.21875
脣	唇	0.0	1.09375
劵	券	0.0	1.2105263157894737
喐	郁	0.0	1.894736842105263
潷	𢳂	2.0	3.25
㧾	𢳂	3.0	2.875
涷	凍	0.0	1.1875
瓹	捐	0.0	3.0555555555555554
拑	鉗	0.0	1.40625
箝	鉗	0.0	2.125
䄛	褸	2.5	1.1666666666666667
摟	褸	0.6666666666666666	1.65625
鮓	渣	0.3333333333333333	3.5
爲	為	0.0	1.5384615384615385
岀	出	0.0	0.4117647058823529
卟	吓	3.2857142857142856	1.2
歳	歲	0.0	0.6666666666666666
増	增	0.0	0.26666666666666666
樖	棵	0.125	3.375
舖	鋪	0.0	1.28125
窑	窯	0.0	1.85
窰	窯	0.0	1.8888888888888888
碍	礙	0.0	2.1904761904761907
掀	㨴	1.6	2.6923076923076925
揾	搵	0.0	0.8823529411764706
黄	黃	0.0	0.6111111111111112
鲩	鯇	0.0	0.6666666666666666
説	說	0.0	0.07692307692307693
踭	㬹	0.0	2.0
敎	教	0.0	0.9285714285714286
痹	痺	0.0	1.53125
㖩	噉	3.0	1.8333333333333333
减	減	0.0	0.8571428571428571
喞	唧	0.0	1.2666666666666666
戏	戲	0.0	1.8888888888888888
幢	棟	2.111111111111111	3.4375
㒼	萌	1.6	2.142857142857143
妳	你	0.0	1.25
瀄	擳	0.0	1.3125
週	周	0.0	1.375
吋	寸	0.0	1.34375
呎	尺	0.0	1.40625
紮	扎	0.0	2.4375
迹	跡	0.0	1.7142857142857142
摷	耖	1.875	3.09375
脱	脫	0.0	0.125
哂	晒	1.4444444444444444	0.875
顔	顏	0.0	0.23076923076923078
鬰	鬱	0.0	0.6666666666666666
噜	嚕	0.0	0.5
麽	麼	0.0	0.6842105263157895
内	內	0.0	0.0625
䔨	蕹	3.25	1.1111111111111112
杮	柿	2.25	1.0
櫈	凳	0.0	2.210526315789474
蕌	蕎	4.5	2.4210526315789473
藠	蕎	2.0	2.0555555555555554
拮	㓤	2.6	2.6
炳	丙	0.0	1.65625
抦	丙	0.0	1.65
税	稅	0.0	0.29411764705882354
温	溫	0.0	0.6111111111111112
卐	卍	0.0	1.6428571428571428
寛	寬	0.0	0.9285714285714286
甙	䣧	2.0	2.6
躰	體	0.0	3.4375
帰	歸	0.0	2.2
戦	戰	0.0	1.3571428571428572
藴	蘊	0.0	0.26666666666666666
稲	稻	0.0	1.2
眞	真	0.0	1.4
専	專	0.0	0.9333333333333333
郷	鄉	0.0	0.8
駄	馱	0.0	0.9411764705882353
険	險	0.0	0.4666666666666667
靭	韌	0.0	1.631578947368421
瑠	琉	0.0	2.210526315789474
吡	諀	1.0	3.65
栐	柡	0.0	1.6666666666666667
歩	步	0.0	0.3333333333333333
圑	團	3.5	1.1111111111111112
絶	絕	0.0	0.6923076923076923
舗	舖	0.0	0.7333333333333333
冨	富	0.0	1.105263157894737
鮎	鯰	0.0	2.1578947368421053
渋	涉	1.0	1.3333333333333333
脇	脅	0.0	2.3529411764705883
浜	濱	0.0	1.3333333333333333
雑	雜	0.0	1.4
瀞	淨	0.0	1.380952380952381
塩	鹽	0.0	2.0
苄	芐	3.5	0.85
権	權	0.0	1.5333333333333334
扌	手	0.0	1.85
桜	櫻	0.0	1.3571428571428572
恵	惠	0.0	0.8888888888888888
発	發	0.0	2.176470588235294
寜	寧	0.0	0.2
吿	告	0.0	0.9285714285714286
絵	繪	0.0	1.2307692307692308
込	迂	2.75	1.8888888888888888
乗	乘	0.0	1.6666666666666667
啉	婪	1.0	2.1904761904761907
覻	覷	0.0	0.8666666666666667
亜	亞	0.0	0.8
撃	擊	0.0	0.26666666666666666
処	處	0.0	2.4444444444444446
处	處	0.0	2.4
晄	晃	0.0	0.631578947368421
栃	櫔	0.0	2.0
辧	辦	1.0	1.0
醖	醞	0.0	0.7333333333333333
掦	揚	4.571428571428571	0.6666666666666666
姉	姊	0.0	1.8
産	產	0.0	0.9285714285714286
竜	龍	0.0	2.15
姸	妍	0.0	0.9285714285714286
図	圖	0.0	1.7142857142857142
薫	薰	0.0	0.3076923076923077
沢	澤	0.0	2.388888888888889
蔵	藏	0.0	0.7333333333333333
徳	德	0.0	0.4
紥	紮	0.0	1.0625
晳	晰	0.0	2.5294117647058822
腈	睛	0.0	1.0454545454545454
兪	俞	0.42857142857142855	0.9375
妸	婀	0.0	1.1578947368421053
誔	誕	4.25	0.8888888888888888
喆	哲	0.0	2.761904761904762
抜	拔	0.0	1.2
転	轉	0.0	1.4
辺	邊	1.7142857142857142	1.9333333333333333
楽	樂	0.0	1.2142857142857142
昰	是	0.0	0.9473684210526315
飈	飆	0.0	3.466666666666667
滝	瀧	0.0	1.625
歴	歷	0.0	0.625
団	團	0.0	1.0714285714285714
鬪	鬥	0.0	2.0
蝽	椿	1.0	1.7619047619047619
踳	蝽	0.0	1.619047619047619
柾	柩	0.0	2.0
隠	隱	0.0	0.5714285714285714
裵	裴	0.0	2.125
貎	貌	3.5	0.9411764705882353
曺	曹	0.0	1.1428571428571428
勑	敕	0.0	2.473684210526316
莾	莽	0.0	1.105263157894737
竈	灶	0.0	3.2777777777777777
暦	曆	0.0	0.8333333333333334
廻	迴	0.0	1.3157894736842106
曯	囑	1.0	1.0555555555555556
矚	囑	0.0	1.09375
戸	戶	0.0	1.2857142857142858
户	戶	0.0	0.7894736842105263
晩	晚	0.0	0.2857142857142857
毎	每	0.0	1.2307692307692308
髪	髮	0.0	1.0
剣	劍	0.0	0.3333333333333333
実	實	0.0	1.8666666666666667
兎	兔	0.0	1.4666666666666666
臓	臟	0.0	0.21428571428571427
県	縣	0.0	1.0625
吲	哂	0.0	2.35
翆	翠	0.0	1.1333333333333333
焼	燒	0.0	0.9333333333333333
爕	燮	0.0	1.2777777777777777
売	賣	0.0	2.3157894736842106
瀬	瀨	0.0	0.3125
邉	邊	0.0	0.7333333333333333
涙	淚	0.0	0.6428571428571429
斎	齋	0.0	2.142857142857143
槇	槙	0.0	0.9285714285714286
覧	覽	0.0	0.5
遡	溯	0.0	1.7333333333333334
奬	獎	0.0	0.375
殻	殼	0.0	0.21428571428571427
犠	犧	0.0	0.7333333333333333
糭	粽	0.0	2.5625
躱	躲	0.0	1.0
麺	麵	0.0	1.4666666666666666
黒	黑	0.0	0.4666666666666667
湼	涅	0.0	1.7647058823529411
晧	皓	0.0	1.368421052631579
顕	顯	0.0	1.3333333333333333
艶	艷	0.0	1.0
鉄	鐵	0.0	2.0
凖	準	0.0	0.8571428571428571
観	觀	0.0	1.5333333333333334
擕	㩦	0.0	1.3
徴	徵	0.0	0.21428571428571427
気	氣	0.0	1.4285714285714286
頴	穎	0.0	0.8
嶋	島	0.0	2.3157894736842106
抺	抹	1.5	1.0
硏	研	0.0	0.9230769230769231
篭	籠	0.0	1.5714285714285714
廏	廄	0.0	1.3571428571428572
亁	乾	0.0	0.3125
犇	奔	0.0	3.789473684210526
怇	佢	1.75	1.5294117647058822
姫	姬	4.0	0.3157894736842105
駅	驛	0.0	2.1052631578947367
閲	閱	0.0	0.3125
鎭	鎮	0.0	0.7333333333333333
鎹	餸	0.0	1.5294117647058822
擤	呻	2.7777777777777777	3.125
凑	湊	0.0	0.8571428571428571
篋	喼	3.625	3.588235294117647
揜	揞	1.75	2.3333333333333335
銊	戌	1.0	1.84375
抰	揚	0.875	2.21875
戙	棟	0.0	3.375
愩	貢	1.0	1.625
屘	尾	1.625	1.65625
睺	吼	1.0	3.526315789473684
熝	淥	0.0	3.375
錑	𨀤	0.0	3.6
更	更	99999	99999
不	不	99999	99999
利	利	99999	99999
料	料	99999	99999
聯	聯	99999	99999
行	行	99999	99999
立	立	99999	99999
年	年	99999	99999
來	來	99999	99999
